,customer_id,total_invoice,total_quantity,quantity_products,freq_purchase,quantity_transactions,quantity_categories,quantity_coupons,quantity_coupons_used
64,12609,-0.8887105948916998,-0.59998574587007,-0.3973785318201707,-0.6452449037581256,-0.8050992523932144,-0.9352959428214916,-0.8551973030386884,-0.7105838886021417
65,12621,0.1167189095268724,0.0363829544759383,0.4668089816177469,0.769629463518728,0.5285906499329236,0.4808759506353423,1.0491164304813922,0.332619155312451
66,12625,1.7488570659400449,0.4844384679848625,1.0429339905763586,0.769629463518728,0.8620131255144581,0.4808759506353423,0.5050267923327979,1.607645097874731
67,12626,1.34123640771935,3.05588750203608,1.9071215040142764,2.184503830795581,1.6955693144682942,1.5430048707279678,2.409340525852879,1.2599107499032
68,12637,0.9900341664475916,0.0883314198103063,1.9071215040142764,0.0621922798803011,1.0287243633052254,1.5430048707279678,1.3211612495556897,1.9553794458462617
69,12643,-1.0447430933493222,-0.7103762347056022,-1.0887285425705049,-0.6452449037581256,-1.0551661090793654,-1.6433818895499084,-1.3992869411872828,-0.942406787249829
70,12645,0.0041150841956168,-0.2233593721959018,-0.4549910327160318,-0.6452449037581256,-0.4716767768116799,0.4808759506353423,0.2329819732585006,-0.0151151926590799
71,12647,0.7752376222955376,0.6792452129887426,0.9277089887846364,1.4770666471571543,1.1954356010959926,1.5430048707279678,1.593206068629987,0.7962649526078255
72,12649,-1.063516655950869,-0.7103762347056022,-1.0887285425705049,-0.6452449037581256,-1.0551661090793654,-1.2893389161857,-1.1272421221129856,-0.942406787249829
73,12651,-0.0234204379269866,0.9324939814937868,-0.7430535371953377,-0.6452449037581256,-0.5550323957070635,-0.2272099960930745,-0.3111076648900939,-0.594672439278298
74,12652,0.2524839415187684,0.3740479791493305,1.3886089959515258,0.769629463518728,1.0287243633052254,1.5430048707279678,1.3211612495556897,1.0280878512555127
75,12662,0.3648790967354895,0.2376832576466144,0.5820339834094693,0.0621922798803011,0.1951681743513891,0.8349189239995508,1.3211612495556897,0.7962649526078255
76,12664,-0.7426164089119446,-0.6908955602052141,-0.9735035407787824,-0.6452449037581256,-0.7217436334978308,-0.9352959428214916,-0.8551973030386884,-0.8264953379259854
77,12665,-1.020508651032454,-0.6129728622036621,-0.9735035407787824,0.0621922798803011,-0.9718104901839816,-1.2893389161857,-1.1272421221129856,-0.942406787249829
78,12666,-1.0544410490164715,-0.7103762347056022,-1.0887285425705049,-0.6452449037581256,-0.9718104901839816,-1.2893389161857,-1.1272421221129856,-0.942406787249829
79,12668,2.11372680352585,0.6662580966551507,1.6766715004308317,0.0621922798803011,2.0289917900498287,0.8349189239995508,1.593206068629987,1.4917336485508874
80,12672,-0.9357894519745674,-0.6584277693712342,-0.6278285354036154,-0.6452449037581256,-0.888454871288598,-0.9352959428214916,-0.8551973030386884,-0.594672439278298
81,12673,-0.316210623571604,-0.496088815201334,-0.166928528236726,-0.6452449037581256,-0.221609920125529,-0.2272099960930745,-0.3111076648900939,-0.2469380913067672
82,12676,-0.4733654349479817,-0.6389470948708461,-0.6854410362994766,-0.6452449037581256,-0.3049655390209126,-0.581252969457283,-0.5831524839643911,-0.594672439278298
83,12678,-0.9697253197310546,-0.6844020020384182,-0.9158910398829212,-0.6452449037581256,-0.888454871288598,-0.581252969457283,-0.5831524839643911,-1.0583182365736727
84,12686,-0.6125534058220122,-0.6649213275380301,-0.9158910398829212,-0.6452449037581256,-0.6383880146024472,-0.9352959428214916,-0.8551973030386884,-0.942406787249829
85,12691,-0.4373950210635843,-0.59998574587007,-0.3397660309243095,1.4770666471571543,-0.4716767768116799,-0.9352959428214916,-0.3111076648900939,-0.1310266419829235
86,12693,-0.3204638723330923,-0.6129728622036621,-0.7430535371953377,-0.6452449037581256,-0.8050992523932144,-0.581252969457283,-0.5831524839643911,-0.8264953379259854
87,12705,-0.2822134134073567,-0.489595257034538,0.3515839798260246,-0.6452449037581256,-0.0548986823347617,0.1268329772711338,-0.3111076648900939,-0.0151151926590799
88,12708,0.2631906167602873,0.3805415373161265,0.1211339762425798,0.769629463518728,0.6119462688283073,0.4808759506353423,0.7770716114070951,-0.0151151926590799
89,12709,0.3277654261855308,0.5753482823200067,0.5244214825136081,1.4770666471571543,0.1951681743513891,1.1889618973637592,2.409340525852879,0.7962649526078255
90,12712,0.7114123045757422,-0.3012820701974539,0.9853214896804976,3.599378198072434,1.112079982200609,0.8349189239995508,1.593206068629987,0.7962649526078255
91,12720,1.989377543990366,0.7376872364899068,1.3886089959515258,0.769629463518728,1.0287243633052254,1.8970478440921763,2.1372957067785814,1.9553794458462617
92,12721,-0.1387298934086646,0.2117090249794304,-0.3397660309243095,0.0621922798803011,-0.3049655390209126,0.4808759506353423,-0.0390628458157966,-0.0151151926590799
93,12724,-0.8387788842116254,-0.6389470948708461,-0.6278285354036154,-0.6452449037581256,-0.5550323957070635,-0.581252969457283,-0.5831524839643911,-0.3628495406306108
94,12725,0.9742801483153825,4.439015391563629,-0.1093160273408648,0.0621922798803011,0.0284569365606218,0.8349189239995508,0.2329819732585006,-0.1310266419829235
95,12726,-0.2337551758038068,-0.4506339080337619,0.0059089744508575,0.0621922798803011,0.1951681743513891,1.1889618973637592,1.3211612495556897,0.1007962566647637
96,12727,-0.653389449945599,-0.625959978537254,-0.5702160345077543,-0.6452449037581256,-0.4716767768116799,0.1268329772711338,-0.0390628458157966,-0.3628495406306108
97,12728,-0.8032927371291256,-0.1584237905279418,-0.5702160345077543,-0.6452449037581256,-0.5550323957070635,-0.2272099960930745,-0.3111076648900939,-0.594672439278298
98,12734,-1.0271207028317832,-0.6908955602052141,-0.9735035407787824,-0.6452449037581256,-0.9718104901839816,-1.2893389161857,-1.1272421221129856,-0.8264953379259854
99,12735,0.3210386425227242,-0.3012820701974539,0.8700964878887751,0.0621922798803011,0.3618794121421563,0.8349189239995508,1.3211612495556897,0.4485306046362946
100,12736,-1.0037311334296828,-0.5610243968692941,-0.9735035407787824,-0.6452449037581256,-1.0551661090793654,-1.2893389161857,-1.1272421221129856,-0.8264953379259854
101,12738,-0.2746089941705015,-0.6129728622036621,-0.8582785389870601,-0.6452449037581256,-0.4716767768116799,-1.2893389161857,-1.1272421221129856,-0.4787609899544545
102,12747,-0.2908942378041376,0.6467774221547626,-0.0517035264450036,0.769629463518728,-0.3049655390209126,0.8349189239995508,0.7770716114070951,-0.2469380913067672
103,12753,0.0147039206259539,0.1597605596450624,1.2733839941598033,0.0621922798803011,0.5285906499329236,0.1268329772711338,-0.3111076648900939,1.1439993005793565
104,12754,0.6151072266320373,-0.2947885120306578,0.3515839798260246,-0.6452449037581256,0.2785237932467727,0.8349189239995508,0.5050267923327979,0.1007962566647637
105,12755,-1.0504855000602422,-0.7103762347056022,-1.146341043466366,-0.6452449037581256,-1.0551661090793654,-1.6433818895499084,-1.3992869411872828,-0.942406787249829
106,12763,-0.6201404970485171,-0.47011458253415,-0.4549910327160318,0.0621922798803011,-0.4716767768116799,-0.581252969457283,-0.5831524839643911,-0.2469380913067672
107,12764,1.350079485683084,0.6857387711555387,0.4091964807218857,-0.6452449037581256,1.1954356010959926,0.8349189239995508,0.2329819732585006,0.6803535032839819
108,12766,1.0370107194577984,0.3026188393145744,3.0593715219315,0.769629463518728,1.1954356010959926,1.8970478440921763,1.865250887704284,2.4190252431416366
109,12775,-0.4814248989967163,-0.53505016420211,-0.6278285354036154,0.0621922798803011,-0.5550323957070635,-0.2272099960930745,-0.3111076648900939,-0.3628495406306108
110,12778,-0.802171742056645,-0.6584277693712342,-0.6854410362994766,-0.6452449037581256,-0.888454871288598,-0.9352959428214916,-0.8551973030386884,-0.7105838886021417
111,12779,0.0043466247815739,-0.0869946506931857,0.9277089887846364,0.769629463518728,0.1118125554560054,0.4808759506353423,0.2329819732585006,0.7962649526078255
112,12782,0.8873305444826314,0.3935286536497185,1.3309964950556643,1.4770666471571543,1.528858076677527,0.8349189239995508,1.3211612495556897,0.7962649526078255
113,12785,-0.6940930046441987,-0.6129728622036621,-0.3973785318201707,-0.6452449037581256,-0.4716767768116799,-0.581252969457283,-0.5831524839643911,-0.7105838886021417
114,12791,-1.0105960699201373,-0.7103762347056022,-1.0887285425705049,-0.6452449037581256,-0.9718104901839816,-1.2893389161857,-1.1272421221129856,-0.942406787249829
115,12793,-0.0227197357264938,-0.3272563028646379,-0.0517035264450036,0.0621922798803011,-0.221609920125529,0.8349189239995508,0.2329819732585006,0.332619155312451
116,12797,-0.8762189385753122,-0.6064793040368661,-0.2245410291325871,0.0621922798803011,-0.5550323957070635,-0.2272099960930745,0.2329819732585006,-0.1310266419829235
117,12808,-0.8278780184829937,-0.0415397435256137,-0.8582785389870601,-0.6452449037581256,-0.7217436334978308,-0.581252969457283,-0.5831524839643911,-0.8264953379259854
118,12820,-0.777869589131823,-0.0285526271920217,-0.5702160345077543,-0.6452449037581256,-0.7217436334978308,0.1268329772711338,-0.3111076648900939,-0.7105838886021417
119,12826,2.3556418173290115,1.3091203551679549,0.4091964807218857,0.769629463518728,1.4455024577821434,0.4808759506353423,2.1372957067785814,0.5644420539601382
120,12829,-0.5960826628140359,-0.6064793040368661,-0.512603533611893,0.769629463518728,-0.6383880146024472,-0.2272099960930745,0.2329819732585006,-0.4787609899544545
121,12836,0.3178894653521275,0.7506743528234987,0.4091964807218857,0.0621922798803011,0.44523503103754,0.8349189239995508,0.2329819732585006,0.9121764019316692
122,12838,1.3702609168050008,2.4130252435232755,1.2733839941598033,-0.6452449037581256,1.1954356010959926,2.605133790820593,1.593206068629987,1.2599107499032
123,12839,0.6776440618608971,-0.0285526271920217,0.4668089816177469,0.769629463518728,0.7786575066190745,0.8349189239995508,0.5050267923327979,0.332619155312451
124,12842,-0.0094516093896267,-0.6064793040368661,-0.6854410362994766,-0.6452449037581256,-0.3883211579162963,-0.9352959428214916,-0.8551973030386884,-0.1310266419829235
125,12853,-0.1918544411727792,-0.444140349866966,-0.1093160273408648,0.0621922798803011,-0.1382543012301454,0.4808759506353423,0.7770716114070951,0.332619155312451
126,12854,1.0334282836428486,-0.4246596753665779,0.0635214753467187,0.0621922798803011,0.7786575066190745,-0.2272099960930745,-0.3111076648900939,0.332619155312451
127,12855,-0.6770817903588754,-0.6779084438716221,-1.0887285425705049,-0.6452449037581256,-0.888454871288598,-1.6433818895499084,-1.3992869411872828,-0.8264953379259854
128,12865,-0.9636489223975307,-0.7103762347056022,-1.146341043466366,-0.6452449037581256,-1.0551661090793654,-1.6433818895499084,-1.3992869411872828,-1.0583182365736727
129,12867,0.5741334842543596,1.270159006167179,1.503833997743248,0.0621922798803011,0.8620131255144581,0.4808759506353423,0.2329819732585006,0.7962649526078255
130,12868,1.5532417618027268,-0.0675139761927977,0.9277089887846364,0.769629463518728,0.44523503103754,0.8349189239995508,1.3211612495556897,0.7962649526078255
131,12870,-1.0477202248546975,-0.7103762347056022,-1.0887285425705049,-0.6452449037581256,-1.0551661090793654,-1.6433818895499084,-1.3992869411872828,-0.942406787249829
132,12872,0.9255948699870472,1.159768517331647,1.9647340049101372,0.0621922798803011,1.4455024577821434,1.5430048707279678,1.865250887704284,2.071290895170105
133,12875,-1.0722794912558424,-0.7168697928723982,-1.146341043466366,-0.6452449037581256,-1.0551661090793654,-1.6433818895499084,-1.3992869411872828,-1.0583182365736727
134,12877,-0.4842779611139033,-0.59998574587007,-0.512603533611893,0.0621922798803011,-0.221609920125529,-0.2272099960930745,-0.0390628458157966,0.1007962566647637
135,12908,-0.965317082238721,-0.7103762347056022,-1.0887285425705049,-0.6452449037581256,-1.0551661090793654,-1.6433818895499084,-1.3992869411872828,-1.0583182365736727
136,12913,-1.0337358490676178,-0.6973891183720101,-0.9735035407787824,-0.6452449037581256,-0.9718104901839816,-0.9352959428214916,-0.8551973030386884,-0.942406787249829
137,12915,-0.5344773864260911,-0.483101698867742,-0.6278285354036154,-0.6452449037581256,-0.5550323957070635,-0.2272099960930745,-0.3111076648900939,-0.594672439278298
138,12916,0.7987817842405209,0.4324900026504945,0.4668089816177469,0.0621922798803011,0.44523503103754,0.8349189239995508,0.2329819732585006,0.6803535032839819
139,12921,1.733679826584126,1.8350985666784312,1.0429339905763586,0.769629463518728,1.3621468388867597,1.1889618973637592,1.865250887704284,1.3758221992270436
140,12924,-1.0630068996665982,-0.7038826765388061,-1.0887285425705049,-0.6452449037581256,-1.0551661090793654,-1.2893389161857,-1.1272421221129856,-1.0583182365736727
141,12928,-0.915992602592838,-0.5869986295364781,-0.2821535300284483,-0.6452449037581256,-0.4716767768116799,0.4808759506353423,-0.0390628458157966,-0.0151151926590799
142,12929,-0.6585312273648989,-0.6389470948708461,-0.8582785389870601,-0.6452449037581256,-0.7217436334978308,-0.9352959428214916,-0.8551973030386884,-0.7105838886021417
143,12931,-1.0611993650706764,-0.7103762347056022,-1.0887285425705049,0.0621922798803011,-0.9718104901839816,-1.2893389161857,-1.1272421221129856,-0.942406787249829
144,12935,2.703257752654988,-0.4051790008661899,0.3515839798260246,-0.6452449037581256,-0.9718104901839816,0.4808759506353423,-0.0390628458157966,-0.1310266419829235
145,12939,-0.9630757843800938,-0.6064793040368661,-0.8582785389870601,-0.6452449037581256,-0.9718104901839816,-0.9352959428214916,-0.8551973030386884,-0.8264953379259854
146,12942,-0.6925023016348345,-0.489595257034538,-0.3397660309243095,-0.6452449037581256,-0.5550323957070635,-0.2272099960930745,-0.3111076648900939,-0.1310266419829235
147,12944,-0.5623181901404317,-0.4506339080337619,-0.512603533611893,0.0621922798803011,-0.5550323957070635,-0.2272099960930745,-0.5831524839643911,-0.594672439278298
148,12947,1.205769505083872,-0.3727112100322099,-0.0517035264450036,2.184503830795581,0.9453687444098418,0.1268329772711338,1.0491164304813922,0.2167077059886073
149,12951,-0.6405264695893617,-0.541543722368906,-0.0517035264450036,0.0621922798803011,-0.6383880146024472,-0.2272099960930745,-0.0390628458157966,-0.0151151926590799
150,12956,0.295125922975229,-0.496088815201334,-0.512603533611893,-0.6452449037581256,0.0284569365606218,-0.2272099960930745,-0.3111076648900939,-0.4787609899544545
151,12957,-0.5021752893956681,-0.2688142793634738,0.5244214825136081,0.0621922798803011,-0.0548986823347617,0.4808759506353423,0.2329819732585006,-0.1310266419829235
152,12963,-0.6318168569241215,-0.4051790008661899,-0.2821535300284483,0.0621922798803011,-0.6383880146024472,-0.2272099960930745,-0.3111076648900939,-0.8264953379259854
153,12967,-0.3308788865079776,-0.574011513202886,-0.3397660309243095,0.769629463518728,-0.3049655390209126,-0.581252969457283,-0.0390628458157966,-0.4787609899544545
154,12970,-0.8270741739595201,-0.3856983263658019,-0.7430535371953377,-0.6452449037581256,-0.9718104901839816,-0.581252969457283,-0.5831524839643911,-0.7105838886021417
155,12971,0.9162269889372744,0.2506703739802064,0.9853214896804976,9.258875667179847,1.4455024577821434,1.8970478440921763,2.9534301640014733,0.5644420539601382
156,12980,-0.5089485438212507,0.2117090249794304,-0.8582785389870601,0.769629463518728,-0.8050992523932144,-0.581252969457283,-0.0390628458157966,-0.8264953379259854
157,12989,-0.995319771062449,-0.7103762347056022,-1.0887285425705049,0.0621922798803011,-0.9718104901839816,-1.2893389161857,-1.1272421221129856,-1.0583182365736727
158,12990,-0.8702238807156449,-0.6973891183720101,-1.0311160416746437,-0.6452449037581256,-0.9718104901839816,-1.6433818895499084,-1.3992869411872828,-0.942406787249829
159,12997,-0.6741171783931081,-0.1454366741943498,-0.3397660309243095,0.0621922798803011,-0.5550323957070635,0.1268329772711338,-0.3111076648900939,-0.2469380913067672
160,13000,-0.6574413017694605,-0.6454406530376421,-0.6854410362994766,-0.6452449037581256,-0.4716767768116799,0.1268329772711338,-0.0390628458157966,-0.8264953379259854
161,13001,0.0126220905073453,0.1662541178118584,0.4668089816177469,0.0621922798803011,0.7786575066190745,1.5430048707279678,1.3211612495556897,0.7962649526078255
162,13002,-0.6682846243243704,-0.6649213275380301,-0.9158910398829212,-0.6452449037581256,-0.7217436334978308,-0.9352959428214916,-0.8551973030386884,-0.942406787249829
163,13004,1.5463413435524502,0.7961292599910708,1.3886089959515258,0.769629463518728,1.9456361711544448,1.1889618973637592,1.3211612495556897,1.9553794458462617
164,13008,-0.0909012485219772,-0.4506339080337619,-0.3397660309243095,0.0621922798803011,-0.4716767768116799,-0.2272099960930745,-0.0390628458157966,-0.8264953379259854
165,13011,-0.9726710731498172,-0.6129728622036621,-1.0311160416746437,-0.6452449037581256,-0.888454871288598,-0.9352959428214916,-0.8551973030386884,-0.8264953379259854
166,13013,1.426307901283698,0.3026188393145744,1.6190589995349705,-0.6452449037581256,1.1954356010959926,0.8349189239995508,0.2329819732585006,1.0280878512555127
167,13021,-0.2728144545397427,-0.1908915813619218,-0.7430535371953377,0.0621922798803011,-0.6383880146024472,-0.9352959428214916,-0.5831524839643911,-0.7105838886021417
168,13027,-0.9249782414966002,-0.6194664203704581,-0.8582785389870601,-0.6452449037581256,-0.8050992523932144,-0.581252969457283,-0.5831524839643911,-0.942406787249829
169,13029,-1.0684554433398938,-0.7168697928723982,-1.146341043466366,-0.6452449037581256,-1.0551661090793654,-1.6433818895499084,-1.3992869411872828,-1.0583182365736727
170,13030,0.0325190169683472,0.7441807946567027,1.8495090031184152,-0.6452449037581256,0.1951681743513891,1.1889618973637592,0.5050267923327979,1.607645097874731
