customer_id;total_invoice;total_quantity;quantity_products;freq_purchase;quantity_transactions;quantity_categories;quantity_coupons;quantity_coupons_used
12515;-0.4200080496036334;-0.10647532519357378;-0.28215353002844834;-0.6452449037581256;-0.8050992523932144;-0.9352959428214915;-0.8551973030386884;-0.7105838886021417
12523;-0.862095204715099;-0.541543722368906;-0.800666038091199;-0.6452449037581256;-0.888454871288598;-0.22720999609307457;-0.5831524839643911;-0.4787609899544545
12524;-0.8117817523369668;-0.574011513202886;-0.28215353002844834;0.06219227988030119;-0.7217436334978308;-0.22720999609307457;-0.3111076648900939;0.10079625666476372
12527;-0.29807558251246963;2.0299053116823114;-0.6278285354036154;-0.6452449037581256;-0.6383880146024472;-0.581252969457283;-0.5831524839643911;-0.942406787249829
12528;0.8731698859043339;-0.09998176702677777;-0.28215353002844834;-0.6452449037581256;0.6953018877236908;0.12683297727113388;-0.03906284581579663;0.332619155312451
12530;-0.4220614793009458;-0.16491734869473781;-0.512603533611893;-0.6452449037581256;-0.4716767768116799;0.48087595063534233;-0.03906284581579663;-0.942406787249829
12540;0.9320631764528611;1.289639680667567;1.8495090031184152;1.4770666471571545;1.528858076677527;1.1889618973637592;1.8652508877042842;1.0280878512555127
12551;-0.3690638743303462;-0.6129728622036621;-0.800666038091199;-0.6452449037581256;-0.3883211579162963;-0.581252969457283;-0.5831524839643911;-0.7105838886021417
12553;-0.2797628574078509;-0.1324495578607578;0.8700964878887751;0.769629463518728;0.028456936560621857;1.8970478440921763;1.3211612495556897;0.10079625666476372
12557;-0.9323901759397804;-0.6584277693712342;-0.7430535371953377;0.769629463518728;-0.8050992523932144;-1.6433818895499084;-1.3992869411872828;-0.4787609899544545
12559;0.21766664312459397;0.1597605596450624;-0.3397660309243095;0.06219227988030119;-0.22160992012552902;-0.22720999609307457;-0.3111076648900939;-0.13102664198292355
12574;-0.37479533791270775;0.5104127006520466;-0.5702160345077543;-0.6452449037581256;-0.7217436334978308;0.48087595063534233;0.23298197325850062;-0.2469380913067672
12577;1.7731053956875908;5.614349419753705;1.9071215040142764;-0.6452449037581256;1.6122136955729107;0.48087595063534233;0.23298197325850062;1.3758221992270436
12578;1.4921512962233718;0.0298893963091423;1.503833997743248;1.4770666471571545;2.195703027840596;1.1889618973637592;0.7770716114070951;2.4190252431416366
12583;0.3095928265075719;0.28313816481418647;1.1005464914722198;0.06219227988030119;0.11181255545600548;1.1889618973637592;1.593206068629987;0.332619155312451
12585;0.858285879855699;0.6532709803215586;2.0799590067018596;0.06219227988030119;1.0287243633052254;1.8970478440921763;0.7770716114070951;1.607645097874731
12586;-1.0632763491849464;-0.7168697928723982;-1.146341043466366;-0.6452449037581256;-1.0551661090793654;-1.6433818895499084;-1.3992869411872828;-1.0583182365736727
12591;1.0086350745055752;0.30261883931457445;-0.10931602734086482;-0.6452449037581256;0.6119462688283073;0.12683297727113388;-0.03906284581579663;-0.13102664198292355
12594;-0.7398908442514198;0.12729276881108237;-0.512603533611893;-0.6452449037581256;-0.7217436334978308;-0.22720999609307457;-0.3111076648900939;-0.7105838886021417
12600;-0.7046483611065232;-0.6194664203704581;-0.45499103271603186;1.4770666471571545;-0.4716767768116799;-0.581252969457283;-0.3111076648900939;-0.015115192659079922
12601;-0.8220032849926715;-0.6649213275380301;-0.6854410362994766;-0.6452449037581256;-0.8050992523932144;-0.22720999609307457;-0.3111076648900939;-0.4787609899544545
12605;-0.9374070165277743;-0.7038826765388061;-1.0311160416746437;-0.6452449037581256;-0.9718104901839817;-1.2893389161857;-1.1272421221129856;-1.0583182365736727
12609;-0.8887105948916998;-0.59998574587007;-0.3973785318201707;-0.6452449037581256;-0.8050992523932144;-0.9352959428214915;-0.8551973030386884;-0.7105838886021417
12621;0.1167189095268724;0.036382954475938305;0.4668089816177469;0.769629463518728;0.5285906499329236;0.48087595063534233;1.0491164304813922;0.332619155312451
12625;1.7488570659400449;0.48443846798486256;1.0429339905763586;0.769629463518728;0.8620131255144581;0.48087595063534233;0.5050267923327979;1.607645097874731
12626;1.34123640771935;3.05588750203608;1.9071215040142764;2.184503830795581;1.6955693144682942;1.5430048707279678;2.409340525852879;1.2599107499032
12637;0.9900341664475917;0.08833141981030633;1.9071215040142764;0.06219227988030119;1.0287243633052254;1.5430048707279678;1.3211612495556897;1.9553794458462619
12643;-1.0447430933493222;-0.7103762347056022;-1.0887285425705049;-0.6452449037581256;-1.0551661090793654;-1.6433818895499084;-1.3992869411872828;-0.942406787249829
12645;0.004115084195616848;-0.22335937219590185;-0.45499103271603186;-0.6452449037581256;-0.4716767768116799;0.48087595063534233;0.23298197325850062;-0.015115192659079922
12647;0.7752376222955376;0.6792452129887426;0.9277089887846364;1.4770666471571545;1.1954356010959926;1.5430048707279678;1.593206068629987;0.7962649526078255
12649;-1.063516655950869;-0.7103762347056022;-1.0887285425705049;-0.6452449037581256;-1.0551661090793654;-1.2893389161857;-1.1272421221129856;-0.942406787249829
12651;-0.023420437926986698;0.9324939814937867;-0.7430535371953377;-0.6452449037581256;-0.5550323957070635;-0.22720999609307457;-0.3111076648900939;-0.594672439278298
12652;0.25248394151876846;0.3740479791493305;1.3886089959515258;0.769629463518728;1.0287243633052254;1.5430048707279678;1.3211612495556897;1.0280878512555127
12662;0.3648790967354895;0.23768325764661444;0.5820339834094693;0.06219227988030119;0.1951681743513891;0.8349189239995508;1.3211612495556897;0.7962649526078255
12664;-0.7426164089119446;-0.6908955602052141;-0.9735035407787824;-0.6452449037581256;-0.7217436334978308;-0.9352959428214915;-0.8551973030386884;-0.8264953379259854
12665;-1.0205086510324541;-0.6129728622036621;-0.9735035407787824;0.06219227988030119;-0.9718104901839817;-1.2893389161857;-1.1272421221129856;-0.942406787249829
12666;-1.0544410490164715;-0.7103762347056022;-1.0887285425705049;-0.6452449037581256;-0.9718104901839817;-1.2893389161857;-1.1272421221129856;-0.942406787249829
12668;2.11372680352585;0.6662580966551507;1.6766715004308317;0.06219227988030119;2.0289917900498287;0.8349189239995508;1.593206068629987;1.4917336485508874
12672;-0.9357894519745674;-0.6584277693712342;-0.6278285354036154;-0.6452449037581256;-0.888454871288598;-0.9352959428214915;-0.8551973030386884;-0.594672439278298
12673;-0.316210623571604;-0.496088815201334;-0.166928528236726;-0.6452449037581256;-0.22160992012552902;-0.22720999609307457;-0.3111076648900939;-0.2469380913067672
12676;-0.4733654349479817;-0.6389470948708461;-0.6854410362994766;-0.6452449037581256;-0.30496553902091267;-0.581252969457283;-0.5831524839643911;-0.594672439278298
12678;-0.9697253197310546;-0.6844020020384182;-0.9158910398829213;-0.6452449037581256;-0.888454871288598;-0.581252969457283;-0.5831524839643911;-1.0583182365736727
12686;-0.6125534058220122;-0.6649213275380301;-0.9158910398829213;-0.6452449037581256;-0.6383880146024472;-0.9352959428214915;-0.8551973030386884;-0.942406787249829
12691;-0.4373950210635843;-0.59998574587007;-0.3397660309243095;1.4770666471571545;-0.4716767768116799;-0.9352959428214915;-0.3111076648900939;-0.13102664198292355
12693;-0.32046387233309237;-0.6129728622036621;-0.7430535371953377;-0.6452449037581256;-0.8050992523932144;-0.581252969457283;-0.5831524839643911;-0.8264953379259854
12705;-0.2822134134073567;-0.489595257034538;0.3515839798260246;-0.6452449037581256;-0.05489868233476177;0.12683297727113388;-0.3111076648900939;-0.015115192659079922
12708;0.2631906167602873;0.3805415373161265;0.12113397624257989;0.769629463518728;0.6119462688283073;0.48087595063534233;0.7770716114070951;-0.015115192659079922
12709;0.3277654261855308;0.5753482823200067;0.5244214825136081;1.4770666471571545;0.1951681743513891;1.1889618973637592;2.409340525852879;0.7962649526078255
12712;0.7114123045757422;-0.3012820701974539;0.9853214896804975;3.5993781980724346;1.112079982200609;0.8349189239995508;1.593206068629987;0.7962649526078255
12720;1.989377543990366;0.7376872364899068;1.3886089959515258;0.769629463518728;1.0287243633052254;1.8970478440921763;2.1372957067785814;1.9553794458462619
12721;-0.13872989340866468;0.21170902497943042;-0.3397660309243095;0.06219227988030119;-0.30496553902091267;0.48087595063534233;-0.03906284581579663;-0.015115192659079922
12724;-0.8387788842116254;-0.6389470948708461;-0.6278285354036154;-0.6452449037581256;-0.5550323957070635;-0.581252969457283;-0.5831524839643911;-0.3628495406306108
12725;0.9742801483153825;4.439015391563629;-0.10931602734086482;0.06219227988030119;0.028456936560621857;0.8349189239995508;0.23298197325850062;-0.13102664198292355
12726;-0.23375517580380684;-0.45063390803376197;0.005908974450857535;0.06219227988030119;0.1951681743513891;1.1889618973637592;1.3211612495556897;0.10079625666476372
12727;-0.653389449945599;-0.625959978537254;-0.5702160345077543;-0.6452449037581256;-0.4716767768116799;0.12683297727113388;-0.03906284581579663;-0.3628495406306108
12728;-0.8032927371291256;-0.1584237905279418;-0.5702160345077543;-0.6452449037581256;-0.5550323957070635;-0.22720999609307457;-0.3111076648900939;-0.594672439278298
12734;-1.0271207028317832;-0.6908955602052141;-0.9735035407787824;-0.6452449037581256;-0.9718104901839817;-1.2893389161857;-1.1272421221129856;-0.8264953379259854
12735;0.32103864252272424;-0.3012820701974539;0.8700964878887751;0.06219227988030119;0.36187941214215635;0.8349189239995508;1.3211612495556897;0.4485306046362946
12736;-1.0037311334296828;-0.5610243968692941;-0.9735035407787824;-0.6452449037581256;-1.0551661090793654;-1.2893389161857;-1.1272421221129856;-0.8264953379259854
12738;-0.2746089941705015;-0.6129728622036621;-0.8582785389870601;-0.6452449037581256;-0.4716767768116799;-1.2893389161857;-1.1272421221129856;-0.4787609899544545
12747;-0.2908942378041376;0.6467774221547626;-0.05170352644500364;0.769629463518728;-0.30496553902091267;0.8349189239995508;0.7770716114070951;-0.2469380913067672
12753;0.014703920625953973;0.1597605596450624;1.2733839941598033;0.06219227988030119;0.5285906499329236;0.12683297727113388;-0.3111076648900939;1.1439993005793565
12754;0.6151072266320373;-0.29478851203065787;0.3515839798260246;-0.6452449037581256;0.27852379324677273;0.8349189239995508;0.5050267923327979;0.10079625666476372
12755;-1.0504855000602422;-0.7103762347056022;-1.146341043466366;-0.6452449037581256;-1.0551661090793654;-1.6433818895499084;-1.3992869411872828;-0.942406787249829
12763;-0.6201404970485171;-0.47011458253415;-0.45499103271603186;0.06219227988030119;-0.4716767768116799;-0.581252969457283;-0.5831524839643911;-0.2469380913067672
12764;1.350079485683084;0.6857387711555387;0.40919648072188575;-0.6452449037581256;1.1954356010959926;0.8349189239995508;0.23298197325850062;0.6803535032839819
12766;1.0370107194577984;0.30261883931457445;3.0593715219315;0.769629463518728;1.1954356010959926;1.8970478440921763;1.8652508877042842;2.4190252431416366
12775;-0.48142489899671637;-0.53505016420211;-0.6278285354036154;0.06219227988030119;-0.5550323957070635;-0.22720999609307457;-0.3111076648900939;-0.3628495406306108
12778;-0.802171742056645;-0.6584277693712342;-0.6854410362994766;-0.6452449037581256;-0.888454871288598;-0.9352959428214915;-0.8551973030386884;-0.7105838886021417
12779;0.004346624781573972;-0.08699465069318577;0.9277089887846364;0.769629463518728;0.11181255545600548;0.48087595063534233;0.23298197325850062;0.7962649526078255
12782;0.8873305444826314;0.3935286536497185;1.3309964950556645;1.4770666471571545;1.528858076677527;0.8349189239995508;1.3211612495556897;0.7962649526078255
12785;-0.6940930046441987;-0.6129728622036621;-0.3973785318201707;-0.6452449037581256;-0.4716767768116799;-0.581252969457283;-0.5831524839643911;-0.7105838886021417
12791;-1.0105960699201373;-0.7103762347056022;-1.0887285425705049;-0.6452449037581256;-0.9718104901839817;-1.2893389161857;-1.1272421221129856;-0.942406787249829
12793;-0.0227197357264938;-0.3272563028646379;-0.05170352644500364;0.06219227988030119;-0.22160992012552902;0.8349189239995508;0.23298197325850062;0.332619155312451
12797;-0.8762189385753122;-0.6064793040368661;-0.22454102913258717;0.06219227988030119;-0.5550323957070635;-0.22720999609307457;0.23298197325850062;-0.13102664198292355
12808;-0.8278780184829937;-0.041539743525613744;-0.8582785389870601;-0.6452449037581256;-0.7217436334978308;-0.581252969457283;-0.5831524839643911;-0.8264953379259854
12820;-0.777869589131823;-0.028552627192021732;-0.5702160345077543;-0.6452449037581256;-0.7217436334978308;0.12683297727113388;-0.3111076648900939;-0.7105838886021417
12826;2.3556418173290115;1.3091203551679549;0.40919648072188575;0.769629463518728;1.4455024577821434;0.48087595063534233;2.1372957067785814;0.5644420539601382
12829;-0.5960826628140359;-0.6064793040368661;-0.512603533611893;0.769629463518728;-0.6383880146024472;-0.22720999609307457;0.23298197325850062;-0.4787609899544545
12836;0.31788946535212753;0.7506743528234987;0.40919648072188575;0.06219227988030119;0.44523503103754;0.8349189239995508;0.23298197325850062;0.9121764019316692
12838;1.3702609168050008;2.4130252435232755;1.2733839941598033;-0.6452449037581256;1.1954356010959926;2.605133790820593;1.593206068629987;1.2599107499032
12839;0.6776440618608971;-0.028552627192021732;0.4668089816177469;0.769629463518728;0.7786575066190745;0.8349189239995508;0.5050267923327979;0.332619155312451
12842;-0.00945160938962671;-0.6064793040368661;-0.6854410362994766;-0.6452449037581256;-0.3883211579162963;-0.9352959428214915;-0.8551973030386884;-0.13102664198292355
12853;-0.19185444117277928;-0.444140349866966;-0.10931602734086482;0.06219227988030119;-0.1382543012301454;0.48087595063534233;0.7770716114070951;0.332619155312451
12854;1.0334282836428486;-0.42465967536657795;0.06352147534671872;0.06219227988030119;0.7786575066190745;-0.22720999609307457;-0.3111076648900939;0.332619155312451
12855;-0.6770817903588754;-0.6779084438716221;-1.0887285425705049;-0.6452449037581256;-0.888454871288598;-1.6433818895499084;-1.3992869411872828;-0.8264953379259854
12865;-0.9636489223975307;-0.7103762347056022;-1.146341043466366;-0.6452449037581256;-1.0551661090793654;-1.6433818895499084;-1.3992869411872828;-1.0583182365736727
12867;0.5741334842543596;1.270159006167179;1.503833997743248;0.06219227988030119;0.8620131255144581;0.48087595063534233;0.23298197325850062;0.7962649526078255
12868;1.5532417618027268;-0.06751397619279775;0.9277089887846364;0.769629463518728;0.44523503103754;0.8349189239995508;1.3211612495556897;0.7962649526078255
12870;-1.0477202248546977;-0.7103762347056022;-1.0887285425705049;-0.6452449037581256;-1.0551661090793654;-1.6433818895499084;-1.3992869411872828;-0.942406787249829
12872;0.9255948699870472;1.159768517331647;1.9647340049101374;0.06219227988030119;1.4455024577821434;1.5430048707279678;1.8652508877042842;2.0712908951701055
12875;-1.0722794912558424;-0.7168697928723982;-1.146341043466366;-0.6452449037581256;-1.0551661090793654;-1.6433818895499084;-1.3992869411872828;-1.0583182365736727
12877;-0.48427796111390337;-0.59998574587007;-0.512603533611893;0.06219227988030119;-0.22160992012552902;-0.22720999609307457;-0.03906284581579663;0.10079625666476372
12908;-0.965317082238721;-0.7103762347056022;-1.0887285425705049;-0.6452449037581256;-1.0551661090793654;-1.6433818895499084;-1.3992869411872828;-1.0583182365736727
12913;-1.0337358490676178;-0.6973891183720101;-0.9735035407787824;-0.6452449037581256;-0.9718104901839817;-0.9352959428214915;-0.8551973030386884;-0.942406787249829
12915;-0.5344773864260911;-0.483101698867742;-0.6278285354036154;-0.6452449037581256;-0.5550323957070635;-0.22720999609307457;-0.3111076648900939;-0.594672439278298
12916;0.7987817842405209;0.43249000265049453;0.4668089816177469;0.06219227988030119;0.44523503103754;0.8349189239995508;0.23298197325850062;0.6803535032839819
12921;1.733679826584126;1.8350985666784312;1.0429339905763586;0.769629463518728;1.3621468388867597;1.1889618973637592;1.8652508877042842;1.3758221992270436
12924;-1.0630068996665982;-0.7038826765388061;-1.0887285425705049;-0.6452449037581256;-1.0551661090793654;-1.2893389161857;-1.1272421221129856;-1.0583182365736727
12928;-0.915992602592838;-0.5869986295364781;-0.28215353002844834;-0.6452449037581256;-0.4716767768116799;0.48087595063534233;-0.03906284581579663;-0.015115192659079922
12929;-0.6585312273648989;-0.6389470948708461;-0.8582785389870601;-0.6452449037581256;-0.7217436334978308;-0.9352959428214915;-0.8551973030386884;-0.7105838886021417
12931;-1.0611993650706764;-0.7103762347056022;-1.0887285425705049;0.06219227988030119;-0.9718104901839817;-1.2893389161857;-1.1272421221129856;-0.942406787249829
12935;2.703257752654988;-0.40517900086618996;0.3515839798260246;-0.6452449037581256;-0.9718104901839817;0.48087595063534233;-0.03906284581579663;-0.13102664198292355
12939;-0.9630757843800938;-0.6064793040368661;-0.8582785389870601;-0.6452449037581256;-0.9718104901839817;-0.9352959428214915;-0.8551973030386884;-0.8264953379259854
12942;-0.6925023016348345;-0.489595257034538;-0.3397660309243095;-0.6452449037581256;-0.5550323957070635;-0.22720999609307457;-0.3111076648900939;-0.13102664198292355
12944;-0.5623181901404317;-0.45063390803376197;-0.512603533611893;0.06219227988030119;-0.5550323957070635;-0.22720999609307457;-0.5831524839643911;-0.594672439278298
12947;1.205769505083872;-0.3727112100322099;-0.05170352644500364;2.184503830795581;0.9453687444098418;0.12683297727113388;1.0491164304813922;0.21670770598860736
12951;-0.6405264695893617;-0.541543722368906;-0.05170352644500364;0.06219227988030119;-0.6383880146024472;-0.22720999609307457;-0.03906284581579663;-0.015115192659079922
12956;0.295125922975229;-0.496088815201334;-0.512603533611893;-0.6452449037581256;0.028456936560621857;-0.22720999609307457;-0.3111076648900939;-0.4787609899544545
12957;-0.5021752893956681;-0.26881427936347385;0.5244214825136081;0.06219227988030119;-0.05489868233476177;0.48087595063534233;0.23298197325850062;-0.13102664198292355
12963;-0.6318168569241215;-0.40517900086618996;-0.28215353002844834;0.06219227988030119;-0.6383880146024472;-0.22720999609307457;-0.3111076648900939;-0.8264953379259854
12967;-0.3308788865079776;-0.574011513202886;-0.3397660309243095;0.769629463518728;-0.30496553902091267;-0.581252969457283;-0.03906284581579663;-0.4787609899544545
12970;-0.8270741739595201;-0.3856983263658019;-0.7430535371953377;-0.6452449037581256;-0.9718104901839817;-0.581252969457283;-0.5831524839643911;-0.7105838886021417
12971;0.9162269889372744;0.2506703739802064;0.9853214896804975;9.258875667179849;1.4455024577821434;1.8970478440921763;2.9534301640014733;0.5644420539601382
12980;-0.5089485438212507;0.21170902497943042;-0.8582785389870601;0.769629463518728;-0.8050992523932144;-0.581252969457283;-0.03906284581579663;-0.8264953379259854
12989;-0.995319771062449;-0.7103762347056022;-1.0887285425705049;0.06219227988030119;-0.9718104901839817;-1.2893389161857;-1.1272421221129856;-1.0583182365736727
12990;-0.8702238807156449;-0.6973891183720101;-1.0311160416746437;-0.6452449037581256;-0.9718104901839817;-1.6433818895499084;-1.3992869411872828;-0.942406787249829
12997;-0.6741171783931081;-0.1454366741943498;-0.3397660309243095;0.06219227988030119;-0.5550323957070635;0.12683297727113388;-0.3111076648900939;-0.2469380913067672
13000;-0.6574413017694605;-0.6454406530376421;-0.6854410362994766;-0.6452449037581256;-0.4716767768116799;0.12683297727113388;-0.03906284581579663;-0.8264953379259854
13001;0.012622090507345344;0.1662541178118584;0.4668089816177469;0.06219227988030119;0.7786575066190745;1.5430048707279678;1.3211612495556897;0.7962649526078255
13002;-0.6682846243243704;-0.6649213275380301;-0.9158910398829213;-0.6452449037581256;-0.7217436334978308;-0.9352959428214915;-0.8551973030386884;-0.942406787249829
13004;1.5463413435524502;0.7961292599910708;1.3886089959515258;0.769629463518728;1.9456361711544452;1.1889618973637592;1.3211612495556897;1.9553794458462619
13008;-0.09090124852197726;-0.45063390803376197;-0.3397660309243095;0.06219227988030119;-0.4716767768116799;-0.22720999609307457;-0.03906284581579663;-0.8264953379259854
13011;-0.9726710731498172;-0.6129728622036621;-1.0311160416746437;-0.6452449037581256;-0.888454871288598;-0.9352959428214915;-0.8551973030386884;-0.8264953379259854
13013;1.426307901283698;0.30261883931457445;1.6190589995349705;-0.6452449037581256;1.1954356010959926;0.8349189239995508;0.23298197325850062;1.0280878512555127
13021;-0.27281445453974273;-0.19089158136192183;-0.7430535371953377;0.06219227988030119;-0.6383880146024472;-0.9352959428214915;-0.5831524839643911;-0.7105838886021417
13027;-0.9249782414966002;-0.6194664203704581;-0.8582785389870601;-0.6452449037581256;-0.8050992523932144;-0.581252969457283;-0.5831524839643911;-0.942406787249829
13029;-1.0684554433398938;-0.7168697928723982;-1.146341043466366;-0.6452449037581256;-1.0551661090793654;-1.6433818895499084;-1.3992869411872828;-1.0583182365736727
13030;0.03251901696834723;0.7441807946567027;1.8495090031184152;-0.6452449037581256;0.1951681743513891;1.1889618973637592;0.5050267923327979;1.607645097874731
13033;-0.8211567605996609;-0.6454406530376421;-0.5702160345077543;-0.6452449037581256;-0.7217436334978308;-0.581252969457283;-0.8551973030386884;-0.594672439278298
13034;-0.9720911624034251;-0.47011458253415;-0.6278285354036154;-0.6452449037581256;-0.8050992523932144;-0.581252969457283;-0.5831524839643911;-0.8264953379259854
13047;0.3212407609394824;0.41300932815010655;0.6972589852011917;0.769629463518728;1.0287243633052254;0.8349189239995508;1.3211612495556897;1.0280878512555127
13048;0.30046111935771536;2.887054989699384;0.6396464843053304;-0.6452449037581256;0.27852379324677273;0.12683297727113388;-0.3111076648900939;0.5644420539601382
13049;-0.9573822464117218;-0.625959978537254;-0.800666038091199;-0.6452449037581256;-0.888454871288598;-0.581252969457283;-0.5831524839643911;-0.4787609899544545
